# Avida Dominant Data
# Mon Feb 17 05:08:19 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 47 0 0 3600 0 0 0 0 0 1 047-aaaaa 
1000 94 179 0.52514 0.00558659 50 50.0051 47 43 8 7 16 0 1.06667 74179 050-aaapb 
2000 368640 127 2902.68 0.00787402 49 49.0015 45 165 27 24 36 0 3040.97 142760 049-aacnd 
3000 1.57286e+06 136 11565.2 0.00735294 52 52.0002 48 162 33 26 38 0 13741.4 194263 052-aachp 
4000 1.6384e+06 113 14499.1 0.00884956 54 53.9983 50 97 24 21 42 0 15055.6 327422 054-aaaja 
5000 1.67117e+06 113 14789.1 0.00884956 54 54 51 115 26 22 49 0 14946.8 456234 054-aabrn 
6000 1.67117e+06 114 14659.4 0.00877193 55 55.0009 51 58 12 11 48 0 15123.7 574952 055-aabde 
7000 1.7367e+06 115 15101.8 0.00869565 56 56 53 79 15 11 53 0 15254.1 762285 056-aabkp 
8000 1.7367e+06 115 15101.8 0.00869565 56 56 53 72 11 8 53 0 15254.1 843196 056-aacnk 
9000 1.7367e+06 115 15101.8 0.00869565 55 55.0002 53 52 13 9 57 0 15536.6 942786 055-aafwg 
10000 1.80224e+06 116 15536.6 0.00862069 58 58 55 65 15 13 65 0 15564.8 1056485 058-aaafs 
11000 1.80224e+06 119 15144.9 0.00840336 55 55 55 64 10 9 83 0 15977.8 1245356 055-aakdz 
12000 1.80224e+06 116 15536.6 0.00862069 58 58 55 78 22 17 67 0 15837.9 1239832 058-aabjv 
13000 1.86778e+06 121 15436.2 0.00826446 60 60 57 106 16 14 76 0 15837.9 1483940 060-aaaow 
14000 1.86778e+06 121 15436.2 0.00826446 60 60 57 56 13 11 76 0 15837.9 1600946 060-aabms 
15000 1.83501e+06 119 15420.2 0.00840336 59 59 56 60 17 15 83 0 15977.8 1737889 059-aaeiz 
16000 1.76947e+06 114 15521.7 0.00877193 56 56 54 63 15 13 88 0 16115.4 1841575 056-aamhg 
17000 1.80224e+06 117 15403.8 0.00854701 58 58.0004 55 65 12 11 85 0 16119.7 1986256 058-aahyc 
18000 1.93331e+06 121 15977.8 0.00826446 62 62 59 43 13 10 86 0 16250.8 2062370 062-aaawk 
19000 1.93331e+06 122 15846.8 0.00819672 61 61 59 67 15 8 100 0 16252.9 2216862 061-aadzr 
20000 1.90054e+06 122 15578.2 0.00819672 60 60.0025 58 61 14 13 106 0 16248.6 2437760 060-aajqr 
21000 1.96608e+06 124 15855.5 0.00806452 62 62 60 56 13 12 102 0 16123.9 2475357 062-aaepf 
22000 4.32538e+06 148 29225.5 0.00675676 66 66 66 107 34 26 123 0 29272.7 2706598 066-aaade 
23000 6.9206e+07 288 240299 0.00347222 66 66 66 262 52 39 126 0 242270 2842821 066-aacop 
24000 6.9206e+07 288 240299 0.00347222 66 66 66 56 2 2 129 0 360448 2873342 066-aadpi 
25000 2.76824e+08 295 938387 0.00338983 66 66 66 228 16 10 131 0 1.01323e+06 2943273 066-aafzy 
26000 2.76824e+08 295 938387 0.00338983 66 66 66 42 1 1 134 0 953251 3006009 066-aaivf 
