# Avida Dominant Data
# Thu Feb 20 13:15:39 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3600 0 0 0 0 0 1 050-aaaaa 
1000 47 136 0.345588 0.00735294 50 50 47 56 4 4 3 0 0.415254 38080 050-aacrz 
2000 336 160 2.1 0.00625 45 45 42 209 31 27 37 0 4.22642 174647 045-aaawq 
3000 10496 156 67.2821 0.00641026 44 44.0007 41 278 67 56 51 0 70.2745 273367 044-aacye 
4000 172032 161 1068.52 0.00621118 45 45 42 630 113 91 56 0 1117.09 344051 045-aafyu 
5000 172032 116 1483.03 0.00862069 45 44.9989 42 189 45 35 58 0 1853.98 421863 045-aahrw 
6000 172032 116 1483.03 0.00862069 45 45 42 588 124 98 58 0 1777.51 421863 045-aahrw 
7000 180224 104 1732.92 0.00961538 46 46.0003 44 470 84 67 61 0 1802.24 533574 046-aafiy 
8000 180224 103 1749.75 0.00970874 46 46 44 100 20 18 62 0 1962.67 675529 046-aahcv 
9000 184320 97 1900.21 0.0103093 47 47.0001 45 202 54 39 66 0 2048 760887 047-aadfx 
10000 188416 94 2004.43 0.0106383 48 47.9988 46 83 22 18 71 0 2090.67 1017785 048-aacpl 
11000 385024 98 3928.82 0.0102041 47 47.0002 47 356 95 75 77 0 4179.59 1193229 047-aahgx 
12000 401408 96 4181.33 0.0104167 49 49.0015 49 77 19 17 83 0 4259.84 1378471 049-aaedr 
13000 770048 99 7778.26 0.010101 47 47 47 748 215 185 84 1 8192 1543301 047-aamav 
14000 786432 96 8192 0.0104167 48 48 48 205 53 43 86 0 8278.23 1560594 048-aafws 
15000 786429 96 8191.97 0.0104167 48 47.9999 48 147 32 28 88 0 8359.18 1703795 048-aagot 
16000 786432 96 8192 0.0104167 48 48 48 114 27 23 88 0 8440.24 1839193 048-aaiby 
17000 786432 96 8192 0.0104167 48 48 48 122 25 20 94 0 8440.24 1895668 048-aaito 
18000 802816 97 8276.45 0.0103093 49 49 49 99 25 20 91 0 8440.24 2054217 049-aahmo 
19000 802816 96 8362.67 0.0104167 49 49.0002 49 158 41 36 93 0 8519.68 2193666 049-aaira 
20000 802816 96 8362.67 0.0104167 49 49.0005 49 95 23 19 93 0 10502.6 2456289 049-aaldm 
21000 802816 97 8276.45 0.0103093 49 49.0001 49 86 16 15 95 0 10169.4 2492473 049-aalnj 
22000 835584 100 8355.84 0.01 51 51 51 139 28 23 103 0 9906.6 2783374 051-aajfj 
23000 802816 96 8362.67 0.0104167 49 49 49 105 23 20 96 0 8759.76 3011229 049-aappo 
24000 802816 96 8362.67 0.0104167 49 49.0002 49 150 37 32 99 0 8860.73 3004273 049-aapol 
25000 868352 101 8597.54 0.00990099 53 53 53 65 15 11 110 0 10097.1 3305953 053-aaeak 
26000 868346 100 8683.46 0.01 53 52.9997 53 73 20 10 111 0 8834.51 3396419 053-aaepl 
27000 1.67117e+06 98 17052.7 0.0102041 51 51 51 591 146 115 123 0 17211.5 3605755 051-aaohc 
28000 1.70393e+06 99 17211.4 0.010101 52 51.9999 52 268 79 57 125 0 18133.7 3673754 052-aalik 
29000 1.70393e+06 99 17211.5 0.010101 52 52 52 174 36 25 125 0 18492.8 3673754 052-aalik 
30000 1.86778e+06 104 17959.4 0.00961538 57 57 57 145 35 30 148 0 18589.5 4053139 057-aadws 
31000 1.83501e+06 100 18350.1 0.01 56 56 56 99 21 16 151 0 18632.8 4195401 056-aafqm 
32000 1.83501e+06 103 17815.6 0.00970874 56 56.0047 56 79 28 19 149 0 18589.5 4411030 056-aaicg 
33000 1.86778e+06 104 17959.4 0.00961538 57 57 57 90 21 17 159 0 18677.8 4506177 057-aajwu 
34000 1.86778e+06 102 18311.5 0.00980392 57 57 57 77 21 15 156 0 18817.3 4754805 057-aamsx 
35000 1.83501e+06 99 18535.4 0.010101 56 56 56 100 26 22 158 0 19088.2 4764715 056-aamho 
36000 1.86776e+06 100 18677.6 0.01 57 56.9997 57 68 16 15 161 0 19141.7 4940945 057-aaoqh 
37000 1.83499e+06 101 18168.2 0.00990099 56 55.9994 56 100 20 15 163 0 21245.2 5134142 056-aapqj 
38000 1.96608e+06 104 18904.6 0.00961538 60 60.0001 60 93 20 17 171 0 19348.7 5302322 060-aabzb 
39000 1.86778e+06 101 18492.8 0.00990099 57 57 57 79 24 19 174 0 21245.2 5527041 057-aasxg 
40000 1.96601e+06 103 19087.5 0.00970874 60 59.9979 60 80 15 9 177 0 19219.7 5646169 060-aadva 
41000 1.99885e+06 105 19036.6 0.00952381 61 61 61 62 11 10 180 0 19219.7 5776153 061-aadeu 
42000 2.03162e+06 106 19166.2 0.00943396 62 62 62 60 5 4 181 0 19239.9 5882883 062-aacan 
43000 1.96608e+06 104 18904.6 0.00961538 60 60 60 89 15 14 184 0 19362.9 6083702 060-aaije 
44000 2.06438e+06 107 19293.3 0.00934579 63 63 63 148 35 24 188 0 19475.3 6222700 063-aadcb 
45000 1.90054e+06 102 18632.8 0.00980392 58 58 58 88 24 19 189 0 19406.3 6403468 058-aasib 
46000 2.03158e+06 104 19534.5 0.00961538 62 61.999 62 73 18 16 196 0 21245.2 6514932 062-aafgc 
47000 2.12991e+06 109 19540.5 0.00917431 65 64.9997 65 128 24 22 201 0 21245.2 6622571 065-aacgd 
48000 1.93331e+06 101 19141.7 0.00990099 59 59.0002 59 73 9 8 202 0 21362.6 6762319 059-aartb 
49000 3.69053e+06 182 20277.6 0.00549451 62 62 59 77 15 12 203 0 21362.6 6888926 062-aailn 
50000 3.93216e+06 186 21140.6 0.00537634 62 62 60 131 19 16 200 0 21697.7 7039660 062-aakhr 
51000 3.93216e+06 186 21140.6 0.00537634 62 62 60 83 13 8 204 0 21697.7 7137481 062-aamga 
52000 3.80109e+06 182 20885.1 0.00549451 62 62 58 59 5 5 204 0 25007.2 7226709 062-aaoju 
