# Avida Dominant Data
# Wed Feb 19 07:18:59 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3600 0 0 0 0 0 1 050-aaaaa 
1000 49 138 0.355072 0.00724638 52 52 49 48 5 5 11 0 1.01587 57243 052-aabed 
2000 475.394 144.157 3.29775 0.00693694 56 55.999 52.287 188 7 6 31 0 5.00492 140365 056-aaayg 
3000 334.365 133 2.51402 0.0075188 58 57.9991 55 85 24 18 37 0 6.07102 196044 058-aaamp 
4000 369.994 129 2.86817 0.00775194 57 57 54 57 8 7 47 0 4.96924 362611 057-aaity 
5000 335.424 128.706 2.6062 0.00776977 57 57 54 124 29 23 51 0 5.19329 418320 057-aalam 
6000 363.943 129 2.82127 0.00775194 57 57 54 218 42 38 55 0 5.18955 562126 057-aapyr 
7000 381.494 132 2.89011 0.00757576 58 58 55 88 13 9 56 0 4.7208 674970 058-aaise 
8000 464.765 131 3.54782 0.00763359 58 58 55 80 9 5 56 0 14.9522 762288 058-aalxz 
9000 490.951 132 3.71933 0.00757576 58 58 55 54 15 10 63 0 9.61258 889066 058-aasab 
10000 857.703 133 6.4489 0.0075188 58 58 55 290 88 75 75 0 10.7533 1038639 058-abaaa 
11000 631.122 135 4.67498 0.00740741 60 59.9999 57 101 19 13 78 0 10.5671 1097449 060-aaalx 
12000 522.308 133 3.92713 0.0075188 58 58 55 108 20 18 78 0 10.4024 1116595 058-abedh 
13000 474.474 122 3.88913 0.00819672 58 58 55 66 15 12 81 0 9.51273 1347177 058-abnvg 
